run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
540,85761.6,-60330.9,9938.3,0.923944,0.99833,1.0041,0.971557,0.91704,0.0114224,-0.00105923,3.51887,0.770608,0.546775,0.935121,1
541,96358.6,-15885.5,-6352.68,0.266424,1.00049,0.993928,1.01596,0.834405,0.14095,-0.00153152,4.3679,0.721585,0.550099,0.862837,1
542,101030,35631.6,-17033.2,0.94282,1.01842,0.985001,0.963921,0.655373,0.15539,0.000891703,6.34176,0.711252,0.570623,0.832533,1
543,57476.8,-55444.3,-28538,1.08635,1.02748,0.999022,1.02869,1.08943,-0.0332195,-0.000974963,10.679,0.805996,0.665645,0.872916,1
544,91969.8,36319.9,-14025.9,1.26113,1.01143,0.990983,0.992401,0.87374,0.106802,-0.000159723,5.39178,0.764344,0.55709,0.927044,1
545,84999.3,-37106.4,9003.84,0.657571,0.989844,1.01345,0.992901,0.951048,-0.0861828,0.000983325,2.97853,0.797119,0.509825,1.00563,1
546,71568.9,-117714,16966.4,0.510168,1.00463,1.00742,1.02797,0.835962,-0.23112,-0.0010011,11.5797,0.873453,0.668232,0.998523,1
547,83834.2,52732,-14251,0.792101,1.01378,1.01105,1.04958,1.15541,0.162623,0.00133944,15.3383,0.810291,0.728221,0.86905,1
548,90937.3,27522,-23552.8,0.954929,0.985005,0.98975,1.04066,1.04775,0.192033,-0.000409963,4.31406,0.805744,0.548306,1.00552,1
549,82485.4,-45484.9,-6809.71,1.36454,0.984188,0.999578,0.966114,1.04529,0.0661033,-0.00176326,4.22116,0.888708,0.53475,1.13852,1
550,87049.3,13644.7,13608.6,0.941761,0.992385,0.990633,1.02224,1.07096,-0.00957283,0.00159615,4.51927,0.773463,0.548225,0.94066,1
551,86632,-23788.8,-539.716,1.42706,0.965182,0.98901,1.04836,1.04329,0.0315598,-0.000196669,3.80978,0.809192,0.532478,1.01438,1
552,88637.6,-38619.3,12224.4,0.920043,0.968939,0.998344,0.999857,1.19404,-0.00355391,1.06965e-05,1.9729,0.737744,0.512862,0.908488,1
553,91897.5,-18517.9,-10215.7,0.939586,1.01351,1.00152,1.00219,0.787592,0.0753294,-0.000746244,3.96288,0.796074,0.537874,0.998482,1
554,95289.9,2587.89,21816,1.37068,1.01928,0.995544,1.00125,1.17516,-0.0151171,0.00134448,3.05157,0.839327,0.537901,1.08498,1
555,56395.5,56026.7,-13044.3,0.657248,0.982912,1.00285,0.949037,1.26658,0.176959,0.00140623,21.6788,0.941468,0.846817,0.986109,1
556,83704.4,-65160.5,14990.7,0.921758,0.967982,1.00074,0.983209,0.8233,-0.153572,0.00142595,4.13193,0.847034,0.546762,1.06193,1
557,97303.9,-42294.7,10225.2,1.06693,1.00639,0.993657,0.993301,1.24702,-0.0114505,0.000154935,3.69842,0.741354,0.528506,0.918659,1
558,94122.5,26694.1,-24609.8,0.81833,1.00259,0.996781,1.00386,1.09607,0.211665,-0.000464576,5.74255,0.860623,0.568918,1.0951,1
559,68147,-115243,21301,1.12892,0.984566,1.00435,1.03235,1.37437,-0.151723,-0.00174346,10.426,0.86427,0.659563,0.982457,1
560,79021.3,38986,-5707.06,1.20414,0.979273,0.979581,1.0004,1.16934,0.0941494,0.000351539,6.66604,0.81361,0.597958,0.958604,1
561,95813.2,30411.2,-17544.3,1.12884,1.01081,1.00621,0.980107,1.12827,0.190864,-0.00109807,4.23267,0.768807,0.54058,0.955726,1
562,78134.5,-73339.4,16284.4,1.04861,1.00308,1.00751,1.03676,1.08355,-0.0629765,-0.000520374,6.45817,0.847288,0.581308,1.02478,1
563,85530.6,43502.6,-22797.6,1.04131,1.00232,1.0099,1.00053,1.04395,0.148157,-0.000528864,5.14728,0.834609,0.570547,1.02786,1
564,94613.6,-4798.16,-7308.67,0.81028,1.00853,0.999776,1.02879,0.777712,0.0956475,-0.000609843,4.67253,0.73955,0.540808,0.900115,1
565,85472.2,34023.8,-16009.5,1.03082,1.00722,1.00474,1.00672,0.930746,0.137811,-0.000680987,4.48341,0.769285,0.562589,0.920579,1
566,101172,27106.7,-8331.84,0.842399,1.00722,0.991161,1.04883,0.981386,0.108935,0.00114447,4.03617,0.800257,0.551938,1.01498,1
567,82225.1,653.246,-20688,1.0276,1.03116,1.01007,1.01266,0.93086,0.0842549,-0.000758185,3.24717,0.763014,0.542282,0.918261,1
568,84988.1,-23223.1,-13244.9,0.947918,0.96695,0.999834,1.07202,1.1105,0.0892521,-0.00101149,3.62531,0.83198,0.518168,1.06005,1
569,92536.3,31813.5,-21638.7,1.06849,1.01678,0.996934,1.01799,1.17169,0.184587,0.000266401,6.98481,0.775656,0.58775,0.923801,1
570,94703.1,-30378.3,1406.69,1.09744,0.997966,1.01295,1.00412,1.40834,0.0101553,0.000217818,2.59262,0.74692,0.519298,0.931598,1
571,17.0617,-30.5116,-3.52888,0.863407,0.968487,1.01615,0.969475,1.05171,0.128872,-0.000225029,35.2324,0.687886,1.48635,0.545002,1
572,91452.2,-24066,11738.9,0.892725,1.01654,0.985434,1.04877,1.16584,-0.0536217,0.00153444,3.69492,0.724948,0.53477,0.873181,1
573,87844,96542.6,-28660.4,0.912044,1.02355,0.991268,0.966106,1.09444,0.254268,0.000646144,10.9643,0.891836,0.658283,1.06695,1
574,65603.9,-139273,30183.8,0.9355,1.0251,0.993243,1.01193,0.98989,-0.25386,-0.00120697,25.1456,0.983208,0.884161,1.0382,1
575,75706.5,-90844.3,26857.9,1.30646,0.974287,1.00415,0.969184,0.924362,-0.206253,0.00160962,5.22303,0.84709,0.553965,1.03655,1
576,85001.6,-57405.9,-22842.7,1.21825,1.0024,0.993387,0.944693,0.880686,0.0268515,-0.00148806,3.9436,0.754077,0.526013,0.919266,1
577,93268.9,-7970.98,-18258.1,0.982486,0.982683,0.999821,0.981534,0.979777,0.0785959,-0.000215868,2.45563,0.80152,0.532538,1.01659,1
578,85265.9,-91472.9,25539.5,1.0829,1.00428,0.977819,1.01191,1.32219,-0.0708301,-0.000929858,4.42074,0.815164,0.539298,1.01579,1
579,86661,34143.7,13039.9,0.932346,1.03226,0.987788,0.992088,1.04506,0.0121711,0.00187816,7.27129,0.775641,0.605579,0.901148,1
580,18.3954,35.3013,-3.39352,1.42644,0.935836,1.00335,1.03567,1.39072,-0.0674368,-0.00127704,42.8364,1.23453,1.27682,1.22684,1
581,82953.9,-15761.3,-5971.64,1.25122,0.986626,1.0023,1.0344,1.30613,-0.0186691,0.00103438,3.49165,0.792853,0.521666,0.985548,1
582,97742,-43878.2,5096.58,0.912861,1.03068,0.999371,1.0017,0.949933,-0.0150745,0.000691615,3.04799,0.773737,0.534281,0.973317,1
583,81374.6,94324.8,-23696.8,0.720505,1.00197,0.997528,1.01884,0.980771,0.266785,0.000587858,11.3038,0.823333,0.675037,0.926286,1
584,93156.2,-84512.6,15304,0.855213,1.02786,0.993519,1.03091,0.969413,-0.112125,-0.00138588,5.42728,0.777322,0.560646,0.949819,1
585,94381.6,-66627.5,-1713.56,0.846313,1.0177,0.997146,0.962875,0.802829,-0.021581,-0.000587765,2.37918,0.761602,0.508618,0.966132,1
586,31.548,69.1031,-17.8624,1.06845,1.00449,1.0167,1.03922,0.7507,0.0212733,-0.000478421,13.6774,0.672358,1.03812,0.604624,1
587,83409.5,39652.8,-10935.3,0.982895,0.990099,1.00276,0.990086,0.891454,0.107677,2.2512e-05,4.21906,0.811265,0.549225,0.997493,1
588,96834.9,35868.8,-13175.3,0.976498,1.01417,0.999823,1.00202,1.28581,0.148072,0.000334781,14.8442,0.896488,0.721258,1.04149,1
589,94508.4,-101979,17850.6,0.408897,1.01424,0.989555,0.95366,1.00292,-0.129341,0.000186532,3.79945,0.797852,0.54898,0.999067,1
590,80804.2,-66235.9,6138.64,0.816831,1.03189,1.00375,1.07053,0.933149,-0.0765772,-0.00138594,4.95317,0.892644,0.54563,1.13172,1
591,40.682,81.8147,16.3608,1.278,1.02031,0.998201,1.05916,0.816839,-0.131697,0.000162488,23.8087,0.922813,1.14034,0.880981,1
592,80889.9,-98177.5,18595.2,1.19301,1.00808,1.00973,1.03353,0.957066,-0.186885,0.000567992,6.45527,0.777003,0.576827,0.915208,1
593,80595.2,-70683,651.33,0.975695,0.989771,1.00948,1.05167,1.1637,-0.0722891,-0.000564905,4.42366,0.787068,0.552623,0.948665,1
594,81732.2,-12389.7,-1514.64,1.28148,0.97652,0.992579,0.952143,1.05724,-0.0331676,0.000869465,2.68046,0.773508,0.532565,0.941192,1
595,104140,26602.1,-19918.8,0.970332,1.01921,0.999949,0.970226,1.14958,0.207096,-0.000509339,4.53061,0.858285,0.578153,1.10757,1
596,87279.2,66357.3,-28943.3,0.747017,1.01482,1.00433,0.961582,1.15117,0.287009,-0.000576728,9.58202,0.823784,0.630913,0.967355,1
597,86644.2,-93681.1,20480.5,0.995463,0.988201,0.985493,0.977797,1.12711,-0.323677,0.00147701,9.66361,0.831493,0.626128,0.983657,1
598,96700.6,-27478,-5764.26,0.933511,1.00967,1.01381,0.972737,1.03903,-0.0769554,0.00103184,2.79914,0.81607,0.519946,1.06124,1
599,92749.9,-15373.6,-7491.12,1.29106,1.00729,1.00762,0.970944,1.21188,-0.0266799,0.000824954,3.63314,0.733098,0.546487,0.880976,1
600,82244.9,-114995,16132.1,0.847362,1.00206,0.996921,1.00059,0.573184,-0.150844,-0.00143968,7.09176,0.869213,0.585288,1.06886,1
601,83117.6,74431,-24657.1,0.996926,0.991663,1.0065,0.979956,0.878635,0.232102,0.000339756,14.188,0.87582,0.704264,0.997463,1
602,13.8125,-27.315,2.57668,0.757954,1.00675,1.01726,1.01294,1.10214,0.00019334,0.0015848,61.9791,1.48268,1.96936,1.39577,1
603,93165.9,-43476.9,16847.4,0.932227,0.977275,0.996508,0.996048,0.889727,-0.046404,0.000369727,3.24167,0.768753,0.52316,0.964908,1
604,16.4985,31.2876,-1.04955,1.20021,0.969745,0.989655,1.03323,0.975167,-0.108131,-0.000676457,53.8349,1.43287,1.77726,1.36853,1
605,81065.8,-20017.3,10524.3,1.0094,0.985637,1.02007,1.00512,0.99378,-0.0257318,0.000989436,3.62246,0.877196,0.531404,1.1166,1
606,73270,138939,-25744.7,0.98786,1.00318,0.993594,1.01061,0.786978,0.337549,0.00186513,18.7365,0.937557,0.768076,1.04308,1
607,76564.4,12004.5,-6600.88,0.748274,0.978193,1.00228,0.99854,1.10895,0.145084,-0.00139829,2.9491,0.832474,0.537835,1.02574,1
608,53617.5,-169250,31903.5,0.496831,1.02093,0.993795,1.00455,0.962861,-0.407987,0.000336454,24.3919,0.952072,0.869529,0.988591,1
609,95514,-20710.7,14484.3,1.09248,0.99972,0.993386,0.979494,1.19525,-0.0946886,0.00209301,3.00954,0.726351,0.524014,0.891562,1
610,61584.9,-40913,-1203.06,0.783827,0.96183,0.987685,1.02567,0.963089,-0.0957503,0.000312458,6.91652,0.771628,0.607708,0.85581,1
611,92530.5,-55273.6,14738.4,0.988021,0.99787,0.997916,0.988955,0.582292,-0.107861,0.00105265,3.6874,0.748265,0.538644,0.913985,1
612,81461.8,-102117,12413.1,0.81549,0.983282,0.988877,0.959162,1.25928,-0.172433,0.00101968,6.43152,0.848655,0.577853,1.03725,1
613,84670.7,78272.5,-15234.6,0.839515,1.0078,0.989342,1.0094,0.667662,0.273278,0.000298708,11.3043,0.761347,0.657039,0.83666,1
614,98834,-42623,8966.31,0.67108,1.01048,0.987217,0.992509,0.854363,0.0142872,9.5135e-05,3.68394,0.771011,0.534931,0.970513,1
615,22.5246,-38.0428,-11.4761,1.06895,0.985956,0.984239,0.997857,0.786983,0.161241,-7.68087e-05,37.8173,0.761543,1.35296,0.649654,1
616,81201,-98402.2,12923.2,0.979295,0.976852,1.00473,0.97728,0.92627,-0.0929544,-0.0015417,3.86219,0.732368,0.544236,0.863002,1
617,89888.2,57601.2,-19583.5,1.06064,1.00847,0.999357,0.999321,0.847828,0.216174,0.000304916,8.79938,0.749994,0.620153,0.849585,1
618,80777.7,-104529,10242.4,1.4421,1.01144,0.99719,1.00966,1.23389,-0.194893,4.10213e-05,5.88278,0.80429,0.565734,0.968581,1
619,92919.2,-56213.4,-4461.75,0.868511,1.02131,0.996865,1.04578,1.24665,-0.0107902,-6.10259e-05,3.7076,0.800864,0.530615,1.01569,1
620,82644.6,23601.1,-12949.6,0.973296,0.954863,0.997312,1.01522,0.777278,0.166244,0.000823803,7.93814,0.837001,0.613533,0.99454,1
621,85547,18670.7,-20036.4,0.908696,0.98933,1.01324,1.02254,1.10215,0.137138,-0.000814282,6.05661,0.788239,0.564229,0.951957,1
622,87144.9,-83295.9,16149.7,0.860471,0.990122,0.989486,0.984427,0.668329,-0.15475,0.00120261,5.74327,0.795559,0.547056,0.980864,1
623,94134.5,54954,-17045.7,0.808863,1.01243,0.987959,0.964869,1.08459,0.193754,-0.000918279,6.62938,0.728985,0.572455,0.855063,1
624,91642.7,9469.37,3514.79,0.849929,1.00327,0.989524,1.01576,0.685706,-0.0197829,0.00126437,2.76412,0.797689,0.527931,1.00858,1
625,50736.6,-52714.9,20283.6,1.11431,1.00721,0.999712,0.997673,0.945088,-0.204094,-0.000387603,13.1366,0.90085,0.708333,0.98058,1
626,21.7975,-38.1348,-9.90677,0.858917,0.984265,1.02013,1.0301,1.30186,0.0708897,0.00149275,43.0444,0.614356,1.57167,0.438701,1
627,88390.1,-49370.6,-3003.85,1.12451,1.02097,1.00494,1.03649,1.39193,-0.0468592,0.000328497,4.59511,0.810025,0.547881,1.00772,1
628,46301.2,-126709,34691.4,1.17076,0.998292,0.996122,1.05856,0.817399,-0.39953,0.00036739,24.0784,0.997456,0.851868,1.05088,1
629,86356.3,-17647.7,-3146.76,0.939783,0.97083,1.00263,0.972125,0.911338,-0.0169891,0.001054,9.44163,0.842841,0.643195,0.990249,1
630,88296.4,-77161.9,20149.3,1.02669,1.00644,0.995633,1.00427,0.668383,-0.149243,0.000411419,3.28644,0.805501,0.530456,1.01329,1
631,78386.7,-65648.7,5654.6,1.13015,0.99278,0.984722,1.02381,1.17495,-0.0607573,-3.72168e-05,4.43141,0.767417,0.537621,0.92052,1
632,97080.7,-64943.7,3371.05,0.701414,1.02008,0.997228,0.987166,0.819465,-0.0492225,-0.000389807,4.00024,0.801886,0.55379,1.00812,1
633,82296,-96726.1,11592.5,1.00313,0.985667,0.993941,1.00735,0.706134,-0.068502,-0.00116738,5.11624,0.74703,0.553457,0.883145,1
634,79602.2,-41529.8,962.003,0.942925,1.0034,0.99947,1.00978,1.08608,-0.000845064,-0.000625577,3.09952,0.831902,0.52658,1.03876,1
635,105391,13059.4,-22640.4,1.45263,1.04054,0.986741,1.01099,1.04807,0.180016,1.60979e-05,3.71744,0.878715,0.572784,1.15335,1
636,94207.9,-37874.3,3213.4,0.836157,0.983418,1.00676,0.93637,0.99576,-0.0588985,0.000620194,3.37764,0.758858,0.520805,0.95111,1
637,87158.1,26932.3,-11407.2,0.627486,0.986536,0.996062,0.995706,1.04132,0.104609,0.000936086,11.7441,0.852249,0.691046,0.972058,1
638,78883.3,-89652.8,-19786.5,0.989104,1.00028,1.00452,0.990889,1.2855,0.0117051,-0.00210077,5.02992,0.774926,0.542648,0.931003,1
639,13.0961,-20.9857,-1.72426,1.01853,0.994359,0.991027,1.00053,0.859597,0.226276,0.00230826,179,1.28826,4.43397,0.719762,1
640,78577.3,-41584.6,-63.8721,0.760912,0.973087,0.998935,0.977178,0.596036,-0.0696017,0.000274189,4.02266,0.855765,0.536184,1.07011,1
641,80632.5,34312,-10521.2,0.848751,0.99879,1.01005,1.03532,0.913978,0.200433,-0.000214101,5.74178,0.792861,0.58033,0.939169,1
642,83132.7,-93601.1,3789.04,0.853755,0.993578,1.0053,0.944004,0.705926,-0.077793,-0.000634858,4.02944,0.781259,0.532375,0.958326,1
643,11.8486,25.0761,6.76343,0.982083,0.964087,0.988831,1.00943,1.06399,-0.360183,-0.000840549,196.187,2.07252,5.05216,1.53403,1
644,73130.9,18911.1,-11134.1,0.887676,0.978297,1.02439,1.02739,0.918189,0.0966453,-0.000305495,4.85025,0.77173,0.559447,0.904528,1
645,64142.4,-143755,9556.24,1.04198,1.01578,1.00934,1.02273,0.921801,-0.249475,-0.00193032,15.8843,0.922372,0.750641,1.01532,1
646,14.2361,33.0422,10.9953,0.725436,1.0598,1.01677,0.952045,0.96815,-0.215488,-0.00129962,113.935,1.21632,3.12809,0.876448,1
647,98160.2,-53517.2,9728.18,0.913981,1.01177,0.993928,0.96231,0.984131,0.000165352,-5.74771e-05,3.88004,0.821087,0.54373,1.05397,1
648,90993.6,-49736.1,-11407.9,1.13439,1.01424,0.99675,1.05962,0.908698,-0.00295458,-0.000393412,3.94295,0.819568,0.540725,1.03645,1
649,63961.1,-46275.8,-1453.55,1.02809,0.989163,0.994383,0.994473,0.923861,-0.0730196,0.00114621,4.09855,0.822968,0.546303,0.971046,1
650,80435.5,-88383.8,18500,1.11799,1.00008,1.01028,0.960935,1.22187,-0.197301,0.00017788,5.93103,0.813506,0.58234,0.972425,1
651,53970.1,-142161,28264.6,1.30248,1.00772,0.993355,0.977383,1.1026,-0.255015,-0.00131416,18.2027,0.898831,0.782001,0.950773,1
652,34336.9,47145.1,-26034.8,0.770953,1.00622,1.00726,0.960875,1.1867,0.241179,0.00123694,30.6749,0.952909,1.01878,0.939746,1
653,69774.1,112274,-37422.3,0.314858,0.998724,0.997127,0.982991,0.875405,0.438734,-0.000609062,17.283,0.899951,0.75003,0.988532,1
654,72034.8,-125359,20025.9,1.14084,0.992738,1.00788,1.02814,1.30761,-0.220667,-0.00059046,8.00929,0.891059,0.624634,1.05445,1
655,77294.4,-87895.2,8452.71,0.944443,0.974571,1.00371,1.01092,1.07274,-0.0687629,-0.000558425,4.71198,0.803992,0.544045,0.975254,1
656,88160.9,-32114.5,1815.6,0.579603,1.01707,1.00047,0.995645,1.00178,-0.0781099,0.00105896,2.44411,0.721713,0.509526,0.88102,1
657,99653.6,24363.6,-22863.8,0.828091,1.03479,0.987107,1.05131,0.707701,0.285207,-0.0013118,4.95803,0.794089,0.553915,0.998218,1
658,84542.6,-64911.2,12134.5,1.02017,0.95788,0.988605,0.977905,0.775351,-0.10434,0.000414478,4.05565,0.810595,0.539914,1.00624,1
659,94684.5,-26399.3,-335.75,0.878948,0.989541,0.980032,0.982373,0.988838,-0.0371007,0.000940479,2.81433,0.780849,0.519758,0.992406,1
660,86799.1,25275.8,-11832.2,0.979769,0.996443,0.998248,0.95261,0.933816,0.100838,0.000484531,4.24039,0.730427,0.545276,0.867626,1
661,40028.1,71254.2,-25662.4,1.13467,0.98595,1.00848,0.98959,0.669329,0.415353,-0.000428582,30.1734,0.945633,0.976844,0.936479,1
662,19.8286,-37.2772,-1.77717,1.2615,1.00617,0.994248,1.00541,1.01288,0.0800941,0.000247155,37.5433,0.83525,1.37626,0.736886,1
663,85832.4,24218.8,-12930.2,0.742186,0.977037,1.00009,1.04848,1.13343,0.163975,-4.61181e-05,6.03107,0.803896,0.573231,0.972922,1
664,92702.5,-566.121,-13649.8,1.01237,0.989577,0.991046,0.994023,1.21725,0.0552369,-0.000464985,3.0683,0.789806,0.525664,0.999109,1
665,84144,-90616.2,24563,0.990334,0.989282,0.992372,0.991865,0.940919,-0.220424,0.00123974,5.8269,0.771007,0.575527,0.911574,1
666,90077.8,25883.6,-20715,0.854401,1.00298,1.00334,0.964197,1.00105,0.137439,-0.000257288,4.33378,0.710515,0.539762,0.841951,1
667,93383.2,-48575.3,14909.6,0.971555,1.01496,1.01132,0.989189,0.998033,-0.020447,-0.000100418,2.56316,0.737915,0.513985,0.916743,1
668,80460.2,33517.6,-16724.2,0.944919,0.989719,0.992215,1.00851,0.439133,0.1485,-0.000624611,5.05574,0.814732,0.563892,0.986074,1
669,84224,-44379.7,6583.94,1.09845,0.963994,1.00484,0.971558,1.28851,-0.111397,0.000737716,2.82686,0.781927,0.518343,0.971934,1
670,82684.2,39427.5,-24207.2,1.36968,0.95982,0.99054,0.96639,0.964904,0.243919,-0.000988254,5.64148,0.837064,0.580825,1.01872,1
671,18.0088,30.7406,2.37541,0.948266,1.02059,0.993255,1.00794,0.748165,-0.235206,-2.72234e-05,98.5908,0.654454,2.7,0.284514,1
672,83194.4,-84445.9,21220.8,1.12973,0.98837,1.01344,1.01264,1.06798,-0.198637,0.000547749,4.75976,0.737192,0.557935,0.864853,1
673,69209.8,108918,-33118.1,0.826696,0.997301,1.00017,0.996885,0.784976,0.350198,0.0001045,16.3778,0.857703,0.75552,0.917826,1
674,16.5306,41.8784,17.1456,1.14637,1.02886,0.997296,0.970591,1.07749,-0.110197,0.000371474,38.6207,0.620325,1.5424,0.450233,1
675,94974,-103468,15651.6,0.779907,1.02832,0.990857,1.0663,0.983027,-0.160923,0.000179759,5.3515,0.787386,0.566961,0.966512,1
676,64706.5,54996.2,-43450.1,1.24712,1.00033,0.985386,0.991036,0.806641,0.393562,-0.00185435,16.0155,0.820873,0.774636,0.846275,1
677,92691.1,35044.1,-13567.8,1.36335,1.02557,1.0042,0.982165,0.980532,0.155441,-0.000880255,3.96932,0.765628,0.535635,0.947871,1
678,84712.4,-75624.5,24062,1.17507,1.02291,1.01053,0.992344,1.04767,-0.186389,-0.000195906,6.82777,0.698703,0.57005,0.792084,1
679,86984.4,-83028.9,15543.4,0.838174,0.997777,1.00591,0.96319,0.787794,-0.0839297,-0.000640443,4.73278,0.723244,0.536833,0.861932,1
680,84916.5,-40786.2,9389.67,0.925126,0.970583,1.0043,0.992297,1.13476,-0.01795,0.000323061,2.98474,0.751438,0.524869,0.915886,1
681,79255.3,-59743.6,4878.92,1.42738,0.98259,0.981704,1.00766,1.05195,-0.072527,0.000275451,3.8258,0.866443,0.527227,1.09507,1
682,85766,-91180.9,22698.1,0.617736,1.03186,1.00756,1.05193,1.31777,-0.174391,0.00127812,4.65309,0.746563,0.545345,0.893973,1
683,91281.3,-22991.4,6158.53,1.15343,0.982891,0.983935,0.981773,0.611915,-0.0316457,0.000712597,2.81084,0.693975,0.509778,0.837711,1
684,84679.7,-101129,12351.1,0.986204,1.0098,0.992369,1.00129,0.846064,-0.111753,-0.000522937,4.0353,0.778685,0.562658,0.934877,1
685,85491.1,-90272.4,24204.8,0.988869,1.00666,0.991491,1.0143,1.0548,-0.110509,-0.000541456,4.90887,0.818528,0.55021,1.01473,1
686,68488.3,-10079.4,-11548,1.48668,1.00285,1.00051,1.06383,0.718452,0.124779,-0.00122279,2.63023,0.750069,0.51849,0.884333,1
687,83426.9,-99943.5,11307.8,1.34473,1.00545,0.992443,1.02116,1.23094,-0.0202123,-0.00261878,5.3982,0.778651,0.560949,0.93366,1
688,70646,-119321,29578.5,1.01307,0.985488,0.99149,0.985782,0.88047,-0.314059,0.00113681,11.8822,0.867403,0.657546,0.993396,1
689,92238.5,-62058.8,2776.33,1.05009,0.99995,0.996179,1.02424,1.01493,-0.0627658,-7.66904e-05,2.38369,0.761097,0.528179,0.94482,1
690,85253.2,38861,-15015.7,1.12689,0.982012,1.01294,1.06078,0.732738,0.116768,0.00104226,5.7532,0.848606,0.570202,1.05116,1
691,59792.4,-2018.23,-23269.1,1.02888,0.998724,1.01484,1.02406,1.06325,0.0608084,-0.000105795,3.8358,0.774943,0.537594,0.894322,1
692,90266.1,58392.4,-19309.1,1.02217,1.00184,0.991473,0.951858,1.10749,0.230065,6.83585e-05,8.50026,0.809186,0.602237,0.968432,1
693,89145.8,-84370,24314.8,0.929955,0.983876,0.992037,1.02369,0.896866,-0.138971,-0.000529628,5.04922,0.813487,0.554946,1.01085,1
694,90980.6,-78644.3,20847.3,1.10947,0.981635,0.99797,0.986433,0.836602,-0.219249,0.000461113,5.64151,0.850015,0.568759,1.06951,1
695,81512.1,-64893.7,5965.16,0.836936,1.00807,1.03757,1.0575,0.989956,-0.0851277,0.000148224,3.59353,0.764453,0.54442,0.918009,1
696,80627.1,22388.7,-11489,0.97822,1.0048,1.00421,0.978221,0.790338,0.104916,5.65666e-05,3.86657,0.71616,0.536908,0.839542,1
697,82764.5,-94526.8,2597.6,1.00046,1.01937,1.01594,1.0204,1.0706,0.0257067,-0.00295383,3.83376,0.857525,0.540857,1.08123,1
698,99461.9,-15760.7,6913.47,1.323,1.01396,0.998006,1.02322,1.38701,0.00148257,0.00110525,4.25713,0.851645,0.547806,1.10995,1
699,15.082,-29.7201,2.95288,1.28965,0.994992,1.01184,1.07085,1.19232,-0.0418999,0.00235379,45.871,0.688266,1.68376,0.507268,1
700,82168.2,54815.7,-28433.3,0.895256,0.999528,1.01339,0.976611,0.991453,0.256359,-0.000454129,11.0313,0.797289,0.654914,0.897298,1
701,82023.6,-78632.6,-1983.94,0.918884,0.993497,1.01638,0.982991,0.993661,-0.0407695,-0.000897864,5.48143,0.773381,0.562621,0.921245,1
702,81150.4,-95494.6,9127.82,0.970174,1.0027,0.998349,0.967969,1.22584,-0.136755,0.000170261,5.81266,0.778398,0.564326,0.926465,1
703,81241.2,-100018,16799.7,0.73508,0.981666,1.01056,0.978787,0.759091,-0.139382,0.000347569,5.17206,0.763623,0.550514,0.91181,1
704,10.4919,20.6977,5.6141,1.0355,0.975997,1.00009,0.940445,1.02816,-0.288445,-0.00151401,212.388,1.58597,5.29342,0.911894,1
705,81104.1,-96347.4,13551.9,1.30811,0.989517,1.00183,1.03697,1.28985,-0.0665376,-0.001566,5.51414,0.778174,0.548507,0.937311,1
706,88222.7,24919.3,-12085.2,1.15026,1.03491,1.01199,0.921557,0.723627,0.11664,-0.000516938,6.11667,0.788785,0.572384,0.951213,1
707,81686.1,63745,-20867.2,0.982493,1.00225,1.01527,1.03555,1.27971,0.152394,0.00142017,9.91324,0.830884,0.629205,0.971348,1
708,75610.8,-104421,12890.8,0.691326,0.993288,0.994414,1.03454,1.03268,-0.130402,-0.00150327,7.22968,0.776415,0.604594,0.886916,1
709,98500.2,-55675.7,13327.4,0.829622,1.01528,0.97347,1.01433,1.0328,0.0389787,-0.000787297,2.39996,0.763085,0.530124,0.95899,1
710,77121.6,-45678.8,7799.07,1.04687,0.993542,1.016,1.01948,1.16666,-0.0532701,-0.000158905,3.95256,0.742576,0.53077,0.882304,1
711,78600.7,-30863.8,7022.77,0.696734,0.954092,0.999114,0.970279,1.02706,-0.130931,0.0013988,3.17113,0.771178,0.54167,0.925686,1
712,84807,27290.4,17773.8,0.982804,0.987455,0.996687,0.979193,1.23862,-0.0418426,0.00352711,6.0074,0.800304,0.563724,0.970996,1
713,73462.5,5969.44,-33775.4,0.96536,1.01044,0.987811,0.980701,0.994188,0.0422165,0.000358765,2.368,0.728107,0.515204,0.86314,1
714,83029.7,-23678.7,17253.8,1.01266,0.998566,0.989688,1.01617,1.10051,-0.0366512,0.000764132,2.22824,0.717136,0.518845,0.857349,1
715,51576.5,-16671.2,-5000.2,1.12315,1.02817,1.00094,0.993689,0.916088,0.131276,-0.00180735,10.3736,0.858138,0.664923,0.93863,1
716,86776.4,35470.3,-10511.3,1.07398,0.996301,1.01368,0.968207,0.849423,0.125291,-0.000489398,6.84806,0.78111,0.603408,0.912789,1
717,86689.7,34533.9,1059.63,1.24916,1.00845,1.00716,1.03292,1.02458,0.106583,0.000736937,5.58972,0.862706,0.564067,1.08345,1
718,90410.4,-4921.08,1400.83,0.807913,0.995094,0.989254,0.989439,0.819443,0.0627266,-0.0002163,3.89364,0.87249,0.530533,1.13673,1
719,75374.1,-39097,-12754.3,0.917318,1.01191,1.00586,1.00032,0.993073,-0.00898566,-0.000222393,94.3436,1.47229,2.07041,1.08547,1
